0.00    0.00
6,56	1,143538
6,58	1,147474
6,6	1,151422
6,62	1,155382
6,64	1,159354
6,66	1,163338
6,68	1,167334
6,7	1,171342
6,72	1,175362
6,74	1,179394
6,76	1,183438
6,78	1,187494
6,8	1,191562
6,82	1,195642
6,84	1,199734
6,86	1,203838
6,88	1,207954
6,9	1,212082
6,92	1,216222
6,94	1,220374
6,96	1,224538
6,98	1,228714
7	1,232902
7,02	1,237102
7,04	1,241314
7,06	1,245538
7,08	1,249774
7,1	1,254022
7,12	1,258282
7,14	1,262554
7,16	1,266838
7,18	1,271134
7,2	1,275442
7,22	1,279762
7,24	1,284094
7,26	1,288438
7,28	1,292794
7,3	1,297162
7,32	1,301542
7,34	1,305934
7,36	1,310338
7,38	1,314754
7,4	1,319182
7,42	1,323622
7,44	1,328074
7,46	1,332538
7,48	1,337014
7,5	1,341502
7,52	1,346002
7,54	1,350514
7,56	1,355038
7,58	1,359574
7,6	1,364122
7,62	1,368682
7,64	1,373254
7,66	1,377838
7,68	1,382434
7,7	1,387042
7,72	1,391662
7,74	1,396294
7,76	1,400938
7,78	1,405594
7,8	1,410262
7,82	1,414942
7,84	1,419634
7,86	1,424338
7,88	1,429054
7,9	1,433782
7,92	1,438522
7,94	1,443274
7,96	1,448038
7,98	1,452814
8	1,457602
8,02	1,462402
8,04	1,467214
8,06	1,472038
8,08	1,476874
8,1	1,481722
8,12	1,486582
8,14	1,491454
8,16	1,496338
8,18	1,501234
8,2	1,506142
8,22	1,511062
8,24	1,515994
8,26	1,520938
8,28	1,525894
8,3	1,530862
8,32	1,535842
8,34	1,540834
8,36	1,545838
8,38	1,550854
8,4	1,555882
8,42	1,560922
8,44	1,565974
8,46	1,571038
8,48	1,576114
8,5	1,581202
8,52	1,586302
8,54	1,591414
8,56	1,596538
8,58	1,601674
8,6	1,606822
8,62	1,611982
8,64	1,617154
8,66	1,622338
8,68	1,627534
8,7	1,632742
8,72	1,637962
8,74	1,643194
8,76	1,648438
8,78	1,653694
8,8	1,658962
8,82	1,664242
8,84	1,669534
8,86	1,674838
8,88	1,680154
8,9	1,685482
8,92	1,690822
8,94	1,696174
8,96	1,701538
8,98	1,706914
9	1,712302
9,02	1,717702
9,04	1,723114
9,06	1,728538
9,08	1,733974
9,1	1,739422
9,12	1,744882
9,14	1,750354
9,16	1,755838
9,18	1,761334
9,2	1,766842
9,22	1,772362
9,24	1,777894
9,26	1,783438
9,28	1,788994
9,3	1,794562
9,32	1,800142
9,34	1,805734
9,36	1,811338
9,38	1,816954
9,4	1,822582
9,42	1,828222
9,44	1,833874
9,46	1,839538
9,48	1,845214
9,5	1,850902
9,52	1,856602
9,54	1,862314
9,56	1,868038
9,58	1,873774
9,6	1,879522
9,62	1,885282
9,64	1,891054
9,66	1,896838
9,68	1,902634
9,7	1,908442
9,72	1,914262
9,74	1,920094
9,76	1,925938
9,78	1,931794
9,8	1,937662
9,82	1,943542
9,84	1,949434
9,86	1,955338
9,88	1,961254
9,9	1,967182
9,92	1,973122
9,94	1,979074
9,96	1,985038
9,98	1,991014
10	1,997002
10,02	2,003002
10,04	2,009014
10,06	2,015038
10,08	2,021074
10,1	2,027122
10,12	2,033182
10,14	2,039254
10,16	2,045338
10,18	2,051434
10,2	2,057542
10,22	2,063662
10,24	2,069794
10,26	2,075938
10,28	2,082094
10,3	2,088262
10,32	2,094442
10,34	2,100634
10,36	2,106838
10,38	2,113054
10,4	2,119282
10,42	2,125522
10,44	2,131774
10,46	2,138038
10,48	2,144314
10,5	2,150602
10,52	2,156902
10,54	2,163214
10,56	2,169538
10,58	2,175874
10,6	2,182222
10,62	2,188582
10,64	2,194954
10,66	2,201338
10,68	2,207734
10,7	2,214142
10,72	2,220562
10,74	2,226994
10,76	2,233438
10,78	2,239894
10,8	2,246362
10,82	2,252842
10,84	2,259334
10,86	2,265838
10,88	2,272354
10,9	2,278882
10,92	2,285422
10,94	2,291974
10,96	2,298538
10,98	2,305114
11	2,311702
11,02	2,318302
11,04	2,324914
11,06	2,331538
11,08	2,338174
11,1	2,344822
11,12	2,351482
11,14	2,358154
11,16	2,364838
11,18	2,371534
11,2	2,378242
11,22	2,384962
11,24	2,391694
11,26	2,398438
11,28	2,405194
11,3	2,411962
11,32	2,418742
11,34	2,425534
11,36	2,432338
11,38	2,439154
11,4	2,445982
11,42	2,452822
11,44	2,459674
11,46	2,466538
11,48	2,473414
11,5	2,480302
11,52	2,487202
11,54	2,494114
11,56	2,501038
11,58	2,507974
11,6	2,514922
11,62	2,521882
11,64	2,528854
11,66	2,535838
11,68	2,542834
11,7	2,549842
11,72	2,556862
11,74	2,563894
11,76	2,570938
11,78	2,577994
11,8	2,585062
11,82	2,592142
11,84	2,599234
11,86	2,606338
11,88	2,613454
11,9	2,620582
11,92	2,627722
11,94	2,634874
11,96	2,642038
11,98	2,649214
12	2,656402
12,02	2,663602
12,04	2,670814
12,06	2,678038
12,08	2,685274
12,1	2,692522
12,12	2,699782
12,14	2,707054
12,16	2,714338
12,18	2,721634
12,2	2,728942
12,22	2,736262
12,24	2,743594
12,26	2,750938
12,28	2,758294
12,3	2,765662
12,32	2,773042
12,34	2,780434
12,36	2,787838
12,38	2,795254
12,4	2,802682
12,42	2,810122
12,44	2,817574
12,46	2,825038
12,48	2,832514
12,5	2,840002
12,52	2,847502
12,54	2,855014
12,56	2,862538
12,58	2,870074
12,6	2,877622
12,62	2,885182
12,64	2,892754
12,66	2,900338
12,68	2,907934
12,7	2,915542
12,72	2,923162
12,74	2,930794
12,76	2,938438
12,78	2,946094
12,8	2,953762
12,82	2,961442
12,84	2,969134
12,86	2,976838
12,88	2,984554
12,9	2,992282
12,92	3,000022
12,94	3,007774
12,96	3,015538
12,98	3,023314
13	3,031102
13,02	3,038902
13,04	3,046714
13,06	3,054538
13,08	3,062374
13,1	3,070222
13,12	3,078082
13,14	3,085954
13,16	3,093838
13,18	3,101734
13,2	3,109642
13,22	3,117562
13,24	3,125494
13,26	3,133438
13,28	3,141394
13,3	3,149362
13,32	3,157342
13,34	3,165334
13,36	3,173338
13,38	3,181354
13,4	3,189382
13,42	3,197422
13,44	3,205474
13,46	3,213538
13,48	3,221614
13,5	3,229702
13,52	3,237802
13,54	3,245914
13,56	3,254038
13,58	3,262174
13,6	3,270322
13,62	3,278482
13,64	3,286654
13,66	3,294838
13,68	3,303034
13,7	3,311242
13,72	3,319462
13,74	3,327694
13,76	3,335938
13,78	3,344194
13,8	3,352462
13,82	3,360742
13,84	3,369034
13,86	3,377338
13,88	3,385654
13,9	3,393982
13,92	3,402322
13,94	3,410674
13,96	3,419038
13,98	3,427414
14	3,435802
14,02	3,444202
14,04	3,452614
14,06	3,461038
14,08	3,469474
14,1	3,477922
14,12	3,486382
14,14	3,494854
14,16	3,503338
14,18	3,511834
14,2	3,520342
14,22	3,528862
14,24	3,537394
14,26	3,545938
14,28	3,554494
14,3	3,563062
14,32	3,571642
14,34	3,580234
14,36	3,588838
14,38	3,597454
14,4	3,606082
14,42	3,614722
14,44	3,623374
14,46	3,632038
14,48	3,640714
14,5	3,649402
14,52	3,658102
14,54	3,666814
14,56	3,675538
14,58	3,684274
14,6	3,693022
14,62	3,701782
14,64	3,710554
14,66	3,719338
14,68	3,728134
14,7	3,736942
14,72	3,745762
14,74	3,754594
14,76	3,763438
14,78	3,772294
14,8	3,781162
14,82	3,790042
14,84	3,798934
14,86	3,807838
14,88	3,816754
14,9	3,825682
14,92	3,834622
14,94	3,843574
14,96	3,852538
14,98	3,861514
15	3,870502
15,02	3,879502
15,04	3,888514
15,06	3,897538
15,08	3,906574
15,1	3,915622
15,12	3,924682
15,14	3,933754
15,16	3,942838
15,18	3,951934
15,2	3,961042
15,22	3,970162
15,24	3,979294
15,26	3,988438
15,28	3,997594
15,3	4,006762
15,32	4,015942
15,34	4,025134
15,36	4,034338
15,38	4,043554
15,4	4,052782
15,42	4,062022
15,44	4,071274
15,46	4,080538
15,48	4,089814
15,5	4,099102
15,52	4,108402
15,54	4,117714
15,56	4,127038
15,58	4,136374
15,6	4,145722
15,62	4,155082
15,64	4,164454
15,66	4,173838
15,68	4,183234
15,7	4,192642
15,72	4,202062
15,74	4,211494
15,76	4,220938
15,78	4,230394
15,8	4,239862
15,82	4,249342
15,84	4,258834
15,86	4,268338
15,88	4,277854
15,9	4,287382
15,92	4,296922
15,94	4,306474
15,96	4,316038
15,98	4,325614
16	4,335202
16,02	4,344802
16,04	4,354414
16,06	4,364038
16,08	4,373674
16,1	4,383322
16,12	4,392982
16,14	4,402654
16,16	4,412338
16,18	4,422034
16,2	4,431742
16,22	4,441462
16,24	4,451194
16,26	4,460938
16,28	4,470694
16,3	4,480462
16,32	4,490242
16,34	4,500034
16,36	4,509838
16,38	4,519654
16,4	4,529482
16,42	4,539322
16,44	4,549174
16,46	4,559038
16,48	4,568914
16,5	4,578802
16,52	4,588702
16,54	4,598614
16,56	4,608538
16,58	4,618474
16,6	4,628422
16,62	4,638382
16,64	4,648354
16,66	4,658338
16,68	4,668334
16,7	4,678342
16,72	4,688362
16,74	4,698394
16,76	4,708438
16,78	4,718494
16,8	4,728562
16,82	4,738642
16,84	4,748734
16,86	4,758838
16,88	4,768954
16,9	4,779082
16,92	4,789222
16,94	4,799374
16,96	4,809538
16,98	4,819714
17	4,829902
17,02	4,840102
17,04	4,850314
17,06	4,860538
17,08	4,870774
17,1	4,881022
17,12	4,891282
17,14	4,901554
17,16	4,911838
17,18	4,922134
17,2	4,932442
17,22	4,942762
17,24	4,953094
17,26	4,963438
17,28	4,973794
17,3	4,984162
17,32	4,994542
17,34	5,004934
17,36	5,015338
17,38	5,025754
17,4	5,036182
17,42	5,046622
17,44	5,057074
17,46	5,067538
17,48	5,078014
17,5	5,088502
17,52	5,099002
17,54	5,109514
17,56	5,120038
17,58	5,130574
17,6	5,141122
17,62	5,151682
17,64	5,162254
17,66	5,172838
17,68	5,183434
17,7	5,194042
17,72	5,204662
17,74	5,215294
17,76	5,225938
17,78	5,236594
17,8	5,247262
17,82	5,257942
17,84	5,268634
17,86	5,279338
17,88	5,290054
17,9	5,300782
17,92	5,311522
17,94	5,322274
17,96	5,333038
17,98	5,343814
18	5,354602
18,02	5,365402
18,04	5,376214
18,06	5,387038
18,08	5,397874
18,1	5,408722
18,12	5,419582
18,14	5,430454
18,16	5,441338
18,18	5,452234
18,2	5,463142
18,22	5,474062
18,24	5,484994
18,26	5,495938
18,28	5,506894
18,3	5,517862
18,32	5,528842
18,34	5,539834
18,36	5,550838
18,38	5,561854
18,4	5,572882
18,42	5,583922
18,44	5,594974
18,46	5,606038
18,48	5,617114
18,5	5,628202
18,52	5,639302
18,54	5,650414
18,56	5,661538
18,58	5,672674
18,6	5,683822
18,62	5,694982
18,64	5,706154
18,66	5,717338
18,68	5,728534
18,7	5,739742
18,72	5,750962
18,74	5,762194
18,76	5,773438
18,78	5,784694
18,8	5,795962
18,82	5,807242
18,84	5,818534
18,86	5,829838
18,88	5,841154
18,9	5,852482
18,92	5,863822
18,94	5,875174
18,96	5,886538
18,98	5,897914
19	5,909302
19,02	5,920702
19,04	5,932114
19,06	5,943538
19,08	5,954974
19,1	5,966422
19,12	5,977882
19,14	5,989354
19,16	6,000838
19,18	6,012334
19,2	6,023842
19,22	6,035362
19,24	6,046894
19,26	6,058438
19,28	6,069994
19,3	6,081562
19,32	6,093142
19,34	6,104734
19,36	6,116338
19,38	6,127954
19,4	6,139582
19,42	6,151222
19,44	6,162874
19,46	6,174538
19,48	6,186214
19,5	6,197902
19,52	6,209602
19,54	6,221314
19,56	6,233038
19,58	6,244774
19,6	6,256522
19,62	6,268282
19,64	6,280054
19,66	6,291838
19,68	6,303634
19,7	6,315442
19,72	6,327262
19,74	6,339094
19,76	6,350938
19,78	6,362794
19,8	6,374662
19,82	6,386542
19,84	6,398434
19,86	6,410338
19,88	6,422254
19,9	6,434182
19,92	6,446122
19,94	6,458074
19,96	6,470038
19,98	6,482014
20	6,494002
